instance_id,repo_or_image,data_source,n_f2p,n_p2p,p_hat,difficulty_band,subset,has_gold_patch,has_buggy_files,prompt_len_chars,harness_kind,language
kodcode-f8d06d933d7b,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,317,pytest,en
kodcode-d3c2db9affdf,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,1661,pytest,en
kodcode-0601568380ae,t15_unittest.sif,t15_unittest_impl,1,0,0.375,learnable,core,True,False,519,pytest,en
kodcode-5d2ffa500659,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,588,pytest,en
ko-native-7d7de4e3c049,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,406,function,ko
ko-native-161a1f027c71,t15_unittest.sif,t15_unittest_impl,3,0,0.75,learnable,core,True,False,414,function,ko
ko-native-e1236b97021c,t15_unittest.sif,t15_unittest_impl,3,0,0.25,learnable,core,True,False,396,function,ko
ko-native-c3b3d2484274,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,399,function,ko
rstar-fc268ec0b529,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1305,stdio,en
rstar-5d57dafd04be,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1462,stdio,en
rstar-2db4e2de8811,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,984,stdio,en
rstar-42b514331485,t15_unittest.sif,t15_unittest_impl,11,0,0.25,learnable,core,False,False,1216,stdio,en
rstar-6fcab7e2b6af,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1223,stdio,en
rstar-af252833c9c5,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1086,stdio,en
rstar-c6733f22b8ef,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,False,False,878,stdio,en
rstar-da8a07430c37,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,1386,stdio,en
rstar-13462cad6d9f,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1043,stdio,en
rstar-083c366caa10,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,726,stdio,en
rstar-0f3bc31d8bb6,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,835,stdio,en
rstar-69d5578ce071,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,695,stdio,en
rstar-89d3ad3ff016,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,False,False,796,stdio,en
rstar-40d9428c7854,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1073,stdio,en
rstar-618b5d955767,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1000,stdio,en
rstar-91c46718b86e,t15_unittest.sif,t15_unittest_impl,5,0,0.5,learnable,core,False,False,986,stdio,en
rstar-6c282d27b8cc,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,False,False,838,stdio,en
rstar-ad74346d31f5,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1282,stdio,en
rstar-ef57f62ea645,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,873,stdio,en
rstar-797af500c94c,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,844,stdio,en
opencodeinstruct-e3798cd8d027,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,575,function,en
opencodeinstruct-adec8c41d1bf,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,791,function,en
opencodeinstruct-ff56b5cd0a21,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,583,function,en
opencodeinstruct-f7238eed19cc,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,694,function,en
opencodeinstruct-90432d2404aa,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,679,function,en
opencodeinstruct-7f00805f804a,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,875,function,en
opencodeinstruct-629dd5987b1d,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,658,function,en
opencodeinstruct-2e755dfd8f37,t15_unittest.sif,t15_unittest_impl,4,0,0.5,learnable,core,True,False,1015,function,en
opencodeinstruct-41bfa1816f9b,t15_unittest.sif,t15_unittest_impl,7,0,0.5,learnable,core,True,False,734,function,en
opencodeinstruct-372c81115cd8,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,920,function,en
opencodeinstruct-bfe8f869ee45,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,729,function,en
opencodeinstruct-0ae0405f69b0,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,587,function,en
opencodeinstruct-9e9dc38f6b89,t15_unittest.sif,t15_unittest_impl,3,0,0.75,learnable,core,True,False,1258,function,en
opencodeinstruct-2c88aa8550c4,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,707,function,en
opencodeinstruct-aa0d3a16c2a4,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,1082,function,en
opencodeinstruct-84541794a53e,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,730,function,en
opencodeinstruct-8c6dddca713a,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,819,function,en
opencodeinstruct-f284fdb54b0a,t15_unittest.sif,t15_unittest_impl,6,0,0.75,learnable,core,True,False,921,function,en
opencodeinstruct-ccf8c36d37c6,t15_unittest.sif,t15_unittest_impl,6,0,0.25,learnable,core,True,False,884,function,en
opencodeinstruct-3ffb1ac99d8b,t15_unittest.sif,t15_unittest_impl,7,0,0.75,learnable,core,True,False,1137,function,en
opencodeinstruct-ebc943ab4a99,t15_unittest.sif,t15_unittest_impl,9,0,0.375,learnable,core,True,False,719,function,en
opencodeinstruct-50fec7cf605a,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,657,function,en
opencodeinstruct-0ebe6db64bd9,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,683,function,en
opencodeinstruct-0f343495a112,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,653,function,en
opencodeinstruct-320bc1ea0f8d,t15_unittest.sif,t15_unittest_impl,8,0,0.75,learnable,core,True,False,953,function,en
opencodeinstruct-0ff7b6a9da8d,t15_unittest.sif,t15_unittest_impl,7,0,0.375,learnable,core,True,False,789,function,en
opencodeinstruct-c7d37ce3d0b8,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,611,function,en
opencodeinstruct-37e2faa8e777,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,True,False,1094,function,en
opencodeinstruct-f6cab9da9a7f,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,596,function,en
opencodeinstruct-08850f79fa6f,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,544,function,en
opencodeinstruct-ebce11000f32,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,580,function,en
opencodeinstruct-8f93a81fdc10,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,628,function,en
opencodeinstruct-d4cd2d77228a,t15_unittest.sif,t15_unittest_impl,10,0,0.375,learnable,core,True,False,750,function,en
opencodeinstruct-e0ece03e722c,t15_unittest.sif,t15_unittest_impl,7,0,0.75,learnable,core,True,False,820,function,en
opencodeinstruct-133195e7cfd4,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,720,function,en
opencodeinstruct-dcfa5b5ce715,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,616,function,en
opencodeinstruct-8118e99026ff,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,816,function,en
opencodeinstruct-872a335c8e0e,t15_unittest.sif,t15_unittest_impl,4,0,0.5,learnable,core,True,False,1154,function,en
opencodeinstruct-bb246c3eb61d,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,949,function,en
opencodeinstruct-7ec57ff902a2,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,909,function,en
opencodeinstruct-a92ac9d030f8,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,913,function,en
kodcode-c826dda1eba7,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,635,pytest,en
opencodeinstruct-ac2e0ee3e4d1,t15_unittest.sif,t15_unittest_impl,7,0,0.25,learnable,core,True,False,1064,function,en
kodcode-6e9c611612fd,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,384,pytest,en
kodcode-06598afe6e36,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,378,pytest,en
kodcode-066fc51e4896,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,426,pytest,en
kodcode-0684bc99dec3,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,609,pytest,en
kodcode-cfc9e834c4f4,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,996,pytest,en
kodcode-75f480653e81,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,359,pytest,en
kodcode-08d1725714cd,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,837,pytest,en
kodcode-4c6577a35044,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,812,pytest,en
kodcode-b4d5a2ea144e,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,698,pytest,en
kodcode-f5df61ad183a,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,863,pytest,en
kodcode-98c69dcbd9ec,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,278,pytest,en
opencodeinstruct-e2dbe5e570d6,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,549,function,en
kodcode-5ebeee17f8ca,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,936,pytest,en
kodcode-e26e94595883,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,680,pytest,en
kodcode-93d69998586d,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,523,pytest,en
kodcode-63dfae146b0c,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,440,pytest,en
opencodeinstruct-05936ff8e6e2,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,767,function,en
kodcode-2bca256b4960,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,501,pytest,en
kodcode-9e63aadf34a1,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,732,pytest,en
kodcode-e707a69c9225,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,621,pytest,en
kodcode-9eec78b204b6,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,416,pytest,en
kodcode-78e0b5d99a50,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,643,pytest,en
kodcode-86eab054302b,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,497,pytest,en
kodcode-1b777e287482,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,725,pytest,en
kodcode-52585d0429c5,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,743,pytest,en
kodcode-af0f8e797272,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,583,pytest,en
kodcode-10047d3c60f4,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,693,pytest,en
kodcode-2fc4f471df8f,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,766,pytest,en
kodcode-efe27d1e84c3,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,602,pytest,en
kodcode-243359ce910b,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,552,pytest,en
kodcode-8d12fdfacec6,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,498,pytest,en
kodcode-f0095168b60d,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,364,pytest,en
kodcode-579e78e9d6e9,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,509,pytest,en
kodcode-2d78eac8f14a,t15_unittest.sif,t15_unittest_impl,1,0,0.375,learnable,core,True,False,312,pytest,en
opencodeinstruct-af98774a4f4e,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,856,function,en
opencodeinstruct-5310993db175,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,1197,function,en
ko-native-6423c407b69d,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,302,function,ko
ko-native-068453fb4047,t15_unittest.sif,t15_unittest_impl,4,0,0.25,learnable,core,True,False,750,function,ko
ko-native-14dc792fc825,t15_unittest.sif,t15_unittest_impl,4,0,0.25,learnable,core,True,False,415,function,ko
ko-native-5ea998ec706c,t15_unittest.sif,t15_unittest_impl,4,0,0.25,learnable,core,True,False,619,function,ko
rstar-cc3d3e937d80,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,605,stdio,en
rstar-0bdf93515741,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1111,stdio,en
rstar-f453c90d6fe4,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,838,stdio,en
rstar-9b0a5d295dc1,t15_unittest.sif,t15_unittest_impl,11,0,0.5,learnable,core,False,False,627,stdio,en
rstar-40ba69c8cbce,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,906,stdio,en
rstar-0a385b3755cf,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1169,stdio,en
rstar-d3ff6368b8e7,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,848,stdio,en
rstar-18cc61ed18c9,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1965,stdio,en
rstar-aefd737c23ea,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,855,stdio,en
rstar-bb32fd03c531,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,999,stdio,en
rstar-848117b17af9,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1049,stdio,en
rstar-81380b027f4a,t15_unittest.sif,t15_unittest_impl,11,0,0.25,learnable,core,False,False,861,stdio,en
rstar-aaaf32b8bf90,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1047,stdio,en
rstar-5e71a91c2389,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,868,stdio,en
rstar-00ed916c1c3a,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,852,stdio,en
rstar-5c8f237f94f6,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1306,stdio,en
rstar-2cb0525c8363,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,788,stdio,en
rstar-b4c02c6c51c7,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,False,False,925,stdio,en
rstar-78ff987468de,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,False,False,701,stdio,en
rstar-45f2d7f4772c,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,926,stdio,en
rstar-33660d50d867,t15_unittest.sif,t15_unittest_impl,12,0,0.75,learnable,core,False,False,1126,stdio,en
rstar-8d85698f78d1,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1188,stdio,en
rstar-c9e359c42fd5,t15_unittest.sif,t15_unittest_impl,12,0,0.25,learnable,core,False,False,1035,stdio,en
rstar-588f82b4e20a,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1435,stdio,en
rstar-5b4b53adbf1f,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,False,False,1325,stdio,en
rstar-02a42bd4b5ea,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,False,False,1089,stdio,en
rstar-972341d03ae5,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,False,False,903,stdio,en
rstar-f0c2ae933e32,t15_unittest.sif,t15_unittest_impl,12,0,0.5,learnable,core,False,False,1057,stdio,en
opencodeinstruct-06da718e190f,t15_unittest.sif,t15_unittest_impl,7,0,0.25,learnable,core,True,False,743,function,en
opencodeinstruct-1173c0ac448f,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,776,function,en
opencodeinstruct-ad9414259762,t15_unittest.sif,t15_unittest_impl,6,0,0.25,learnable,core,True,False,879,function,en
opencodeinstruct-d27875dd4927,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,669,function,en
opencodeinstruct-afff51ca17de,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,535,function,en
opencodeinstruct-871a3ac5a0e1,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,581,function,en
opencodeinstruct-57434463d32f,t15_unittest.sif,t15_unittest_impl,8,0,0.75,learnable,core,True,False,813,function,en
opencodeinstruct-ed4e8de5d34c,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,743,function,en
opencodeinstruct-5676f97a98d0,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,723,function,en
opencodeinstruct-9d4e9e232c00,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,True,False,931,function,en
opencodeinstruct-1ece2a107a8a,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,973,function,en
opencodeinstruct-3ee1a976cae0,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,646,function,en
opencodeinstruct-04d29cc4d129,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,1550,function,en
opencodeinstruct-c019cdc60f27,t15_unittest.sif,t15_unittest_impl,3,0,0.25,learnable,core,True,False,1306,function,en
opencodeinstruct-c55db890a87b,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,735,function,en
opencodeinstruct-31946f60aeee,t15_unittest.sif,t15_unittest_impl,6,0,0.5,learnable,core,True,False,936,function,en
opencodeinstruct-6fa5fb75edcc,t15_unittest.sif,t15_unittest_impl,8,0,0.75,learnable,core,True,False,677,function,en
opencodeinstruct-41f6c5a36b83,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,748,function,en
opencodeinstruct-58bdb46bf353,t15_unittest.sif,t15_unittest_impl,6,0,0.25,learnable,core,True,False,717,function,en
opencodeinstruct-646b4692409d,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,683,function,en
opencodeinstruct-826e4dd7fbe8,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,1129,function,en
opencodeinstruct-c79ffc7c6031,t15_unittest.sif,t15_unittest_impl,8,0,0.75,learnable,core,True,False,942,function,en
opencodeinstruct-bd797eae0edb,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,720,function,en
opencodeinstruct-0d2c4d52c4bc,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,752,function,en
opencodeinstruct-c6224e89ce96,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,696,function,en
opencodeinstruct-115e12d36b2a,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,511,function,en
opencodeinstruct-d848561d1bab,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,798,function,en
opencodeinstruct-81b727a513c1,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,True,False,623,function,en
opencodeinstruct-915442cc2dae,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,643,function,en
opencodeinstruct-70368524db07,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,616,function,en
opencodeinstruct-4979efe1a074,t15_unittest.sif,t15_unittest_impl,5,0,0.25,learnable,core,True,False,1592,function,en
opencodeinstruct-701ed0c35951,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,1042,function,en
opencodeinstruct-11c51f27382c,t15_unittest.sif,t15_unittest_impl,3,0,0.25,learnable,core,True,False,1151,function,en
opencodeinstruct-1d09aff4cd85,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,886,function,en
opencodeinstruct-04128c01aeb6,t15_unittest.sif,t15_unittest_impl,8,0,0.75,learnable,core,True,False,936,function,en
opencodeinstruct-f2f0b74ed903,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,540,function,en
opencodeinstruct-3a86c6295369,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,780,function,en
opencodeinstruct-5ff1c6eb29b6,t15_unittest.sif,t15_unittest_impl,7,0,0.75,learnable,core,True,False,1464,function,en
